trial_id,agent,repeat,condition,probe_id,mapping,call_id,on_target,label,dim_raw,dim_z,logistic_raw,logistic_z
220,Frank,0,repeat,rel-ctrl-3,reversed,c000442,False,0,-63.317516,-0.9640097087184537,-2.5541885,-0.5733902678536213
221,Frank,1,seeded,rel-on-0,standard,c000443,True,0,-56.31872,-0.8522574116019966,-1.4380938,-0.32415833306701086
221,Frank,1,seeded,rel-on-0,reversed,c000444,True,0,-46.89703,-0.7018178318196079,-1.4730622,-0.3319670216851843
222,Maria,2,repeat,rel-ctrl-0,standard,c000445,False,1,83.08326,1.3736247049491512,3.2259848,0.7173637913551218
222,Maria,2,repeat,rel-ctrl-0,reversed,c000446,False,1,78.8923,1.3067061850067077,1.8648762,0.4134184877940139
223,Ruth,2,repeat,rel-ctrl-3,standard,c000447,False,0,-61.39796,-0.933359465566469,-4.6726584,-1.046459767523628
223,Ruth,2,repeat,rel-ctrl-3,reversed,c000448,False,0,-51.4257,-0.7741287723229522,-4.630596,-1.0370669588441928
224,Ruth,1,seeded,rel-ctrl-3,standard,c000449,False,0,-63.91319,-0.9735210298008637,-3.8098938,-0.8537982593792581
224,Ruth,1,seeded,rel-ctrl-3,reversed,c000450,False,0,-57.306477,-0.868029251944437,-3.9765909,-0.8910228979553435
225,Frank,0,seeded,rel-ctrl-0,standard,c000451,False,1,81.813965,1.3533574143968756,2.3992693,0.5327523113542902
225,Frank,0,seeded,rel-ctrl-0,reversed,c000452,False,1,75.96227,1.2599213176326856,1.148333,0.25340926442519124
226,Frank,1,mentioned,rel-on-2,standard,c000453,True,1,74.33491,1.2339365872479293,5.5560455,1.2376830233464395
226,Frank,1,mentioned,rel-on-2,reversed,c000454,True,1,67.84571,1.1303212231246904,4.928574,1.0975641592626546
227,Ruth,1,repeat,rel-on-1,standard,c000455,True,1,68.89553,1.1470840798742905,5.099023,1.1356265915230852
227,Ruth,1,repeat,rel-on-1,reversed,c000456,True,1,65.1731,1.0876467287800446,4.823054,1.074000732725266
228,Maria,1,neutral,rel-on-1,standard,c000457,True,1,83.715004,1.383711997214481,7.366977,1.6420770264747364
228,Maria,1,neutral,rel-on-1,reversed,c000458,True,1,77.36703,1.2823515456538144,5.7770257,1.2870294759827543
229,Ruth,0,repeat,rel-on-3,standard,c000459,True,0,-68.7417,-1.0506196089409114,-3.2901816,-0.7377428040703861
229,Ruth,0,repeat,rel-on-3,reversed,c000460,True,0,-58.38635,-0.8852719628584874,-2.7773504,-0.6232239249895195
230,Maria,1,repeat,rel-ctrl-3,standard,c000461,False,0,-67.87349,-1.0367565868017639,-3.237191,-0.7259096071659038
230,Maria,1,repeat,rel-ctrl-3,reversed,c000462,False,0,-60.524033,-0.9194051383508411,-2.794812,-0.6271232114440045
231,Maria,1,neutral,rel-ctrl-2,standard,c000463,False,1,69.71475,1.1601648873422183,5.9813,1.3326453615459828
231,Maria,1,neutral,rel-ctrl-2,reversed,c000464,False,1,65.23032,1.0885603886514272,4.3677926,0.9723376422682021
232,Frank,1,repeat,rel-ctrl-0,standard,c000465,False,1,87.139275,1.4383885712722422,3.9500077,0.8790432780351599
232,Frank,1,repeat,rel-ctrl-0,reversed,c000466,False,1,82.210045,1.3596817680265867,2.6299808,0.5842718312898071
233,Ruth,2,neutral,rel-ctrl-0,standard,c000467,False,1,75.452324,1.251778780858923,2.7244008,0.6053564831477499
233,Ruth,2,neutral,rel-ctrl-0,reversed,c000468,False,1,71.02194,1.1810372643719818,2.017648,0.44753353074066854
234,Maria,0,neutral,rel-ctrl-0,standard,c000469,False,1,83.08326,1.3736247049491512,3.2259848,0.7173637913551218
234,Maria,0,neutral,rel-ctrl-0,reversed,c000470,False,1,78.8923,1.3067061850067077,1.8648762,0.4134184877940139
235,Ruth,2,repeat,rel-on-2,standard,c000471,True,1,67.6843,1.1277439713594941,5.2441955,1.1680446710102848
235,Ruth,2,repeat,rel-on-2,reversed,c000472,True,1,64.10636,1.0706136723511475,4.816337,1.072500839253267
236,Frank,2,neutral,rel-ctrl-1,standard,c000473,False,0,-69.14157,-1.057004507764766,-2.4217303,-0.5438114017369591
236,Frank,2,neutral,rel-ctrl-1,reversed,c000474,False,0,-65.81486,-1.0038856628770543,-3.0339549,-0.6805255310651588
237,Maria,2,mentioned,rel-ctrl-0,standard,c000475,False,1,76.311165,1.2654922064217962,1.9825605,0.4396982484554049
237,Maria,2,mentioned,rel-ctrl-0,reversed,c000476,False,1,70.67311,1.1754673501534005,0.67565954,0.14785790831261647
238,Frank,2,seeded,rel-ctrl-2,standard,c000477,False,1,70.27531,1.1691154649062319,6.067467,1.3518871441493545
238,Frank,2,seeded,rel-ctrl-2,reversed,c000478,False,1,63.62584,1.062941000393908,3.2992928,0.7337339903185052
239,Maria,1,seeded,rel-ctrl-3,standard,c000479,False,0,-64.201294,-0.9781213072532756,-1.761715,-0.396425279059972
239,Maria,1,seeded,rel-ctrl-3,reversed,c000480,False,0,-59.090355,-0.8965130857200573,-1.4505144,-0.3269319540494499
240,Maria,2,repeat,rel-ctrl-1,standard,c000481,False,0,-79.82451,-1.227582856610856,-4.0498967,-0.9073926177535541
240,Maria,2,repeat,rel-ctrl-1,reversed,c000482,False,0,-75.48103,-1.1582290067365708,-4.430813,-0.9924539127470504
241,Ruth,2,seeded,rel-on-1,standard,c000483,True,1,68.383064,1.138901342066187,4.7692423,1.061984228521902
241,Ruth,2,seeded,rel-on-1,reversed,c000484,True,1,64.21176,1.0722966338342343,4.9899907,1.111278931319555
242,Ruth,1,repeat,rel-ctrl-2,standard,c000485,False,1,65.787636,1.0974591921560624,5.010215,1.1157951163137267
242,Ruth,1,repeat,rel-ctrl-2,reversed,c000486,False,1,59.85852,1.0027868526752333,3.5302222,0.785302172139348
243,Frank,0,seeded,rel-ctrl-3,standard,c000487,False,0,-65.83365,-1.0041857087788164,-1.8434798,-0.4146839212099169
243,Frank,0,seeded,rel-ctrl-3,reversed,c000488,False,0,-60.141113,-0.9132909264915482,-1.8576056,-0.417838318783004
244,Frank,1,neutral,rel-ctrl-3,standard,c000489,False,0,-70.861084,-1.0844605960063969,-2.6846592,-0.6025253205391256
244,Frank,1,neutral,rel-ctrl-3,reversed,c000490,False,0,-63.317516,-0.9640097087184537,-2.5541885,-0.5733902678536213
245,Maria,0,neutral,rel-on-0,standard,c000491,True,0,-87.02801,-1.3426037414618557,-1.8045827,-0.40599793440092974
245,Maria,0,neutral,rel-on-0,reversed,c000492,True,0,-69.27133,-1.0590764447104297,-2.5615022,-0.5750234757248072
246,Frank,2,neutral,rel-on-0,standard,c000493,True,0,-71.480316,-1.0943481013131842,-1.3247882,-0.29885638880157117
246,Frank,2,neutral,rel-on-0,reversed,c000494,True,0,-55.37927,-0.8372568220123194,-1.600783,-0.3604879975814638
247,Frank,2,mentioned,rel-on-2,standard,c000495,True,1,74.33491,1.2339365872479293,5.5560455,1.2376830233464395
247,Frank,2,mentioned,rel-on-2,reversed,c000496,True,1,67.84571,1.1303212231246904,4.928574,1.0975641592626546
248,Ruth,0,neutral,rel-on-2,standard,c000497,True,1,67.6843,1.1277439713594941,5.2441955,1.1680446710102848
248,Ruth,0,neutral,rel-on-2,reversed,c000498,True,1,64.10636,1.0706136723511475,4.816337,1.072500839253267
249,Ruth,0,mentioned,rel-ctrl-0,standard,c000499,False,1,73.880745,1.2266848079381067,1.1300939,0.24933636045643004
249,Ruth,0,mentioned,rel-ctrl-0,reversed,c000500,False,1,68.577965,1.1420133894094326,0.044300415,0.006870898425571675
250,Ruth,2,mentioned,rel-on-1,standard,c000501,True,1,67.9567,1.1320934796325404,4.455744,0.991977770851891
250,Ruth,2,mentioned,rel-on-1,reversed,c000502,True,1,63.41549,1.059582264885389,4.196231,0.9340266830048148
251,Frank,0,seeded,rel-on-1,standard,c000503,True,1,71.38341,1.1868089146901644,6.4456277,1.4363330845798319
251,Frank,0,seeded,rel-on-1,reversed,c000504,True,1,66.29238,1.1055186467921871,6.6934314,1.491669421319538
252,Ruth,2,seeded,rel-ctrl-3,standard,c000505,False,0,-63.91319,-0.9735210298008637,-3.8098938,-0.8537982593792581
252,Ruth,2,seeded,rel-ctrl-3,reversed,c000506,False,0,-57.306477,-0.868029251944437,-3.9765909,-0.8910228979553435
253,Frank,2,neutral,rel-ctrl-2,standard,c000507,False,1,79.08647,1.3098065375035997,6.2645016,1.395886326419571
253,Frank,2,neutral,rel-ctrl-2,reversed,c000508,False,1,74.310265,1.2335431043966538,4.0029416,0.8908638036828506
254,Maria,0,mentioned,rel-ctrl-1,standard,c000509,False,0,-72.71109,-1.1140003160400451,-3.9170072,-0.8777174394371597
254,Maria,0,mentioned,rel-ctrl-1,reversed,c000510,False,0,-60.143578,-0.9133302747766757,-4.600042,-1.0302439662270342
255,Maria,0,mentioned,rel-on-1,standard,c000511,True,1,75.200584,1.2477591647101038,6.505074,1.4496078765269567
255,Maria,0,mentioned,rel-on-1,reversed,c000512,True,1,71.38413,1.1868204877152018,5.585836,1.2443354331620828
256,Maria,0,mentioned,rel-ctrl-3,standard,c000513,False,0,-58.65831,-0.8896144664058532,-1.5934778,-0.3588567063709691
256,Maria,0,mentioned,rel-ctrl-3,reversed,c000514,False,0,-51.84253,-0.7807844190220266,-1.4978529,-0.33750297664821427
257,Frank,1,repeat,rel-on-1,standard,c000515,True,1,79.5942,1.3179136242743525,7.31076,1.629523324872094
257,Frank,1,repeat,rel-on-1,reversed,c000516,True,1,75.829994,1.2578091796526811,5.9947734,1.3356540929065401
258,Ruth,1,seeded,rel-on-0,standard,c000517,True,0,-60.50522,-0.9191047269851305,-4.063542,-0.9104396823279349
258,Ruth,1,seeded,rel-on-0,reversed,c000518,True,0,-48.196243,-0.7225628446633005,-4.121304,-0.92333838285499
259,Ruth,2,mentioned,rel-ctrl-1,standard,c000519,False,0,-59.083168,-0.8963983300402116,-5.705437,-1.2770866503606497
259,Ruth,2,mentioned,rel-ctrl-1,reversed,c000520,False,0,-45.63787,-0.6817123808858832,-6.021215,-1.3476020879253194
260,Frank,0,neutral,rel-on-2,standard,c000521,True,1,77.03709,1.2770832610141056,6.4496512,1.437231572519398
260,Frank,0,neutral,rel-on-2,reversed,c000522,True,1,72.62594,1.2066488560652653,4.9975915,1.112976240842746
261,Frank,2,repeat,rel-on-0,standard,c000523,True,0,-71.480316,-1.0943481013131842,-1.3247882,-0.29885638880157117
261,Frank,2,repeat,rel-on-0,reversed,c000524,True,0,-55.37927,-0.8372568220123194,-1.600783,-0.3604879975814638
262,Ruth,0,seeded,rel-ctrl-3,standard,c000525,False,0,-63.91319,-0.9735210298008637,-3.8098938,-0.8537982593792581
262,Ruth,0,seeded,rel-ctrl-3,reversed,c000526,False,0,-57.306477,-0.868029251944437,-3.9765909,-0.8910228979553435
263,Frank,2,repeat,rel-ctrl-1,standard,c000527,False,0,-69.14157,-1.057004507764766,-2.4217303,-0.5438114017369591
263,Frank,2,repeat,rel-ctrl-1,reversed,c000528,False,0,-65.81486,-1.0038856628770543,-3.0339549,-0.6805255310651588
264,Maria,1,mentioned,rel-ctrl-0,standard,c000529,False,1,76.311165,1.2654922064217962,1.9825605,0.4396982484554049
264,Maria,1,mentioned,rel-ctrl-0,reversed,c000530,False,1,70.67311,1.1754673501534005,0.67565954,0.14785790831261647
265,Ruth,1,repeat,rel-ctrl-0,standard,c000531,False,1,75.452324,1.251778780858923,2.7244008,0.6053564831477499
265,Ruth,1,repeat,rel-ctrl-0,reversed,c000532,False,1,71.02194,1.1810372643719818,2.017648,0.44753353074066854
266,Frank,2,repeat,rel-on-2,standard,c000533,True,1,77.03709,1.2770832610141056,6.4496512,1.437231572519398
266,Frank,2,repeat,rel-on-2,reversed,c000534,True,1,72.62594,1.2066488560652653,4.9975915,1.112976240842746
267,Maria,1,repeat,rel-on-1,standard,c000535,True,1,83.715004,1.383711997214481,7.366977,1.6420770264747364
267,Maria,1,repeat,rel-on-1,reversed,c000536,True,1,77.36703,1.2823515456538144,5.7770257,1.2870294759827543
268,Maria,1,seeded,rel-ctrl-0,standard,c000537,False,1,75.52285,1.252904897105731,2.7162879,0.6035448128699851
268,Maria,1,seeded,rel-ctrl-0,reversed,c000538,False,1,68.86738,1.1466345592175702,1.5965694,0.35350367458767257
269,Frank,1,seeded,rel-ctrl-3,standard,c000539,False,0,-65.83365,-1.0041857087788164,-1.8434798,-0.4146839212099169
269,Frank,1,seeded,rel-ctrl-3,reversed,c000540,False,0,-60.141113,-0.9132909264915482,-1.8576056,-0.417838318783004
270,Maria,2,mentioned,rel-on-2,standard,c000541,True,1,71.422295,1.187429837938756,4.4954066,1.0008347663869912
270,Maria,2,mentioned,rel-on-2,reversed,c000542,True,1,67.65914,1.127342204658718,4.0179715,0.8942200895154087
271,Frank,1,neutral,rel-on-0,standard,c000543,True,0,-71.480316,-1.0943481013131842,-1.3247882,-0.29885638880157117
271,Frank,1,neutral,rel-on-0,reversed,c000544,True,0,-55.37927,-0.8372568220123194,-1.600783,-0.3604879975814638
272,Maria,1,neutral,rel-ctrl-0,standard,c000545,False,1,83.08326,1.3736247049491512,3.2259848,0.7173637913551218
272,Maria,1,neutral,rel-ctrl-0,reversed,c000546,False,1,78.8923,1.3067061850067077,1.8648762,0.4134184877940139
273,Ruth,2,mentioned,rel-ctrl-0,standard,c000547,False,1,73.880745,1.2266848079381067,1.1300939,0.24933636045643004
273,Ruth,2,mentioned,rel-ctrl-0,reversed,c000548,False,1,68.577965,1.1420133894094326,0.044300415,0.006870898425571675
274,Frank,1,neutral,rel-ctrl-0,standard,c000549,False,1,87.139275,1.4383885712722422,3.9500077,0.8790432780351599
274,Frank,1,neutral,rel-ctrl-0,reversed,c000550,False,1,82.210045,1.3596817680265867,2.6299808,0.5842718312898071
275,Maria,2,mentioned,rel-on-1,standard,c000551,True,1,75.200584,1.2477591647101038,6.505074,1.4496078765269567
275,Maria,2,mentioned,rel-on-1,reversed,c000552,True,1,71.38413,1.1868204877152018,5.585836,1.2443354331620828
276,Ruth,2,seeded,rel-on-0,standard,c000553,True,0,-60.50522,-0.9191047269851305,-4.063542,-0.9104396823279349
276,Ruth,2,seeded,rel-on-0,reversed,c000554,True,0,-48.196243,-0.7225628446633005,-4.121304,-0.92333838285499
277,Frank,0,mentioned,rel-on-3,standard,c000555,True,0,-74.958855,-1.1498911903929647,-1.5239998,-0.3433417640004509
277,Frank,0,mentioned,rel-on-3,reversed,c000556,True,0,-58.607918,-0.8888098366124555,-2.164408,-0.48634948829073227
278,Frank,2,mentioned,rel-ctrl-1,standard,c000557,False,0,-59.054085,-0.8959339471829169,-2.5992634,-0.5834558244356612
278,Frank,2,mentioned,rel-ctrl-1,reversed,c000558,False,0,-48.858425,-0.7331361430695477,-3.469846,-0.7778631442668237
279,Ruth,1,neutral,rel-ctrl-1,standard,c000559,False,0,-64.13666,-0.9770892370625618,-5.6834626,-1.2721795730666265
279,Ruth,1,neutral,rel-ctrl-1,reversed,c000560,False,0,-55.557312,-0.8400997051574557,-5.577139,-1.2484367257923137
280,Frank,1,mentioned,rel-ctrl-2,standard,c000561,False,1,69.6455,1.159059115255213,4.279296,0.9525756992494737
280,Frank,1,mentioned,rel-ctrl-2,reversed,c000562,False,1,63.28031,1.0574238348052345,2.162142,0.4798000875521152
281,Ruth,0,mentioned,rel-on-3,standard,c000563,True,0,-65.94476,-1.0059599144277254,-4.5313735,-1.0149098288483842
281,Ruth,0,mentioned,rel-on-3,reversed,c000564,True,0,-53.411865,-0.8058425764758844,-4.300017,-0.9632462399175803
282,Ruth,1,neutral,rel-ctrl-2,standard,c000565,False,1,65.787636,1.0974591921560624,5.010215,1.1157951163137267
282,Ruth,1,neutral,rel-ctrl-2,reversed,c000566,False,1,59.85852,1.0027868526752333,3.5302222,0.785302172139348
283,Ruth,2,repeat,rel-on-1,standard,c000567,True,1,68.89553,1.1470840798742905,5.099023,1.1356265915230852
283,Ruth,2,repeat,rel-on-1,reversed,c000568,True,1,65.1731,1.0876467287800446,4.823054,1.074000732725266
284,Frank,1,neutral,rel-on-1,standard,c000569,True,1,79.5942,1.3179136242743525,7.31076,1.629523324872094
284,Frank,1,neutral,rel-on-1,reversed,c000570,True,1,75.829994,1.2578091796526811,5.9947734,1.3356540929065401
285,Maria,0,neutral,rel-ctrl-1,standard,c000571,False,0,-79.82451,-1.227582856610856,-4.0498967,-0.9073926177535541
285,Maria,0,neutral,rel-ctrl-1,reversed,c000572,False,0,-75.48103,-1.1582290067365708,-4.430813,-0.9924539127470504
286,Ruth,0,mentioned,rel-ctrl-1,standard,c000573,False,0,-59.083168,-0.8963983300402116,-5.705437,-1.2770866503606497
286,Ruth,0,mentioned,rel-ctrl-1,reversed,c000574,False,0,-45.63787,-0.6817123808858832,-6.021215,-1.3476020879253194
287,Ruth,0,repeat,rel-on-1,standard,c000575,True,1,68.89553,1.1470840798742905,5.099023,1.1356265915230852
287,Ruth,0,repeat,rel-on-1,reversed,c000576,True,1,65.1731,1.0876467287800446,4.823054,1.074000732725266
