trial_id,agent,repeat,condition,probe_id,mapping,call_id,on_target,label,dim_raw,dim_z,logistic_raw,logistic_z
215,Ruth,1,neutral,rel-on-3,reversed,c000432,True,0,-1.7735684,-1.082243364509381,-3.6435447,-1.7682636540219496
216,Maria,2,seeded,rel-on-2,standard,c000433,True,1,2.7497933,2.101542921475393,3.938404,2.075834307329921
216,Maria,2,seeded,rel-on-2,reversed,c000434,True,1,-0.48147696,-0.1727996231010496,0.4738473,0.3192811974710054
217,Frank,1,repeat,rel-on-3,standard,c000435,True,0,-2.6448817,-1.695520753430361,-3.4957547,-1.6933331732901513
217,Frank,1,repeat,rel-on-3,reversed,c000436,True,0,-1.845048,-1.1325545391291585,-3.5387247,-1.7151192169695506
218,Maria,2,repeat,rel-on-3,standard,c000437,True,0,-2.475264,-1.5761346872698005,-3.3321712,-1.6103952526266305
218,Maria,2,repeat,rel-on-3,reversed,c000438,True,0,-1.6499414,-0.9952280411032607,-3.1787806,-1.5326251847469663
219,Maria,0,mentioned,rel-ctrl-2,standard,c000439,False,1,2.7614474,2.1097457337065597,4.045308,2.1300353546270734
219,Maria,0,mentioned,rel-ctrl-2,reversed,c000440,False,1,-0.2811371,-0.03178961247972275,1.4957055,0.8373700284024903
220,Frank,0,repeat,rel-ctrl-3,standard,c000441,False,0,-2.0613515,-1.2848006874698275,-3.3465333,-1.6176769302989438
220,Frank,0,repeat,rel-ctrl-3,reversed,c000442,False,0,-1.4230702,-0.8355437992429373,-3.3167717,-1.6025876269878467
221,Frank,1,seeded,rel-on-0,standard,c000443,True,0,-1.8630079,-1.1451957237196468,-3.7516713,-1.823084572882435
221,Frank,1,seeded,rel-on-0,reversed,c000444,True,0,-1.2545693,-0.7169437639019342,-2.6544669,-1.266794691193094
222,Maria,2,repeat,rel-ctrl-0,standard,c000445,False,1,2.659499,2.037988872789567,3.2226493,1.7129419358047029
222,Maria,2,repeat,rel-ctrl-0,reversed,c000446,False,1,-0.5232197,-0.20218041973683948,0.4560745,0.3102702739622528
223,Ruth,2,repeat,rel-ctrl-3,standard,c000447,False,0,-2.2103794,-1.3896945201596418,-3.472548,-1.6815672180466668
223,Ruth,2,repeat,rel-ctrl-3,reversed,c000448,False,0,-1.5697011,-0.9387505352537551,-3.0043008,-1.4441628159189663
224,Ruth,1,seeded,rel-ctrl-3,standard,c000449,False,0,-1.9517672,-1.2076693156523302,-2.4535437,-1.1649253030920055
224,Ruth,1,seeded,rel-ctrl-3,reversed,c000450,False,0,-1.4571157,-0.8595068314676031,-1.9190795,-0.8939484733569043
225,Frank,0,seeded,rel-ctrl-0,standard,c000451,False,1,2.7016623,2.067665731524717,3.6355062,1.9222630615907892
225,Frank,0,seeded,rel-ctrl-0,reversed,c000452,False,1,-0.55562943,-0.2249921366444092,0.61194587,0.38929808094732576
226,Frank,1,mentioned,rel-on-2,standard,c000453,True,1,2.528605,1.945858643452595,3.619905,1.9143531716496303
226,Frank,1,mentioned,rel-on-2,reversed,c000454,True,1,-1.0025678,-0.5395714792353286,-0.022228604,0.067767446546981
227,Ruth,1,repeat,rel-on-1,standard,c000455,True,1,2.4682024,1.90334400851613,2.917585,1.5582722554134634
227,Ruth,1,repeat,rel-on-1,reversed,c000456,True,1,-0.4348662,-0.1399924436143369,0.5425361,0.3541068614116359
228,Maria,1,neutral,rel-on-1,standard,c000457,True,1,2.6642916,2.041362227088188,3.4890862,1.8480271561325698
228,Maria,1,neutral,rel-on-1,reversed,c000458,True,1,-0.30549985,-0.04893742690943361,0.78899974,0.4790655586484568
229,Ruth,0,repeat,rel-on-3,standard,c000459,True,0,-2.6142237,-1.6739419923167693,-4.3601856,-2.131605335726752
229,Ruth,0,repeat,rel-on-3,reversed,c000460,True,0,-1.7735684,-1.082243364509381,-3.6435447,-1.7682636540219496
230,Maria,1,repeat,rel-ctrl-3,standard,c000461,False,0,-0.959158,-0.5090173419739312,-1.690724,-0.7781707170535295
230,Maria,1,repeat,rel-ctrl-3,reversed,c000462,False,0,-1.2393011,-0.706197175373103,-2.1901875,-1.0314019705312654
231,Maria,1,neutral,rel-ctrl-2,standard,c000463,False,1,2.6898415,2.059345618793365,3.4514608,1.8289508747065322
231,Maria,1,neutral,rel-ctrl-2,reversed,c000464,False,1,-0.064903095,0.12040756625835611,1.3695068,0.7733864818967503
232,Frank,1,repeat,rel-ctrl-0,standard,c000465,False,1,2.6076968,2.0015277155973146,3.1980035,1.7004463501485274
232,Frank,1,repeat,rel-ctrl-0,reversed,c000466,False,1,-0.8500473,-0.4322193284448735,-0.09047819,0.03316445734520748
233,Ruth,2,neutral,rel-ctrl-0,standard,c000467,False,1,2.4471517,1.8885273946922232,2.8748064,1.5365832782054676
233,Ruth,2,neutral,rel-ctrl-0,reversed,c000468,False,1,-0.75247276,-0.36354110222213687,0.17557654,0.1680559564770526
234,Maria,0,neutral,rel-ctrl-0,standard,c000469,False,1,2.659499,2.037988872789567,3.2226493,1.7129419358047029
234,Maria,0,neutral,rel-ctrl-0,reversed,c000470,False,1,-0.5232197,-0.20218041973683948,0.4560745,0.3102702739622528
235,Ruth,2,repeat,rel-on-2,standard,c000471,True,1,2.3210626,1.7997790780594656,2.6592696,1.427304684253572
235,Ruth,2,repeat,rel-on-2,reversed,c000472,True,1,-0.52908105,-0.2063059488093637,0.37328538,0.2682956432488011
236,Frank,2,neutral,rel-ctrl-1,standard,c000473,False,0,-2.2653873,-1.428412075814697,-3.037478,-1.4609838431021989
236,Frank,2,neutral,rel-ctrl-1,reversed,c000474,False,0,-1.9378567,-1.1978783318421091,-3.7608223,-1.8277241809838098
237,Maria,2,mentioned,rel-ctrl-0,standard,c000475,False,1,2.7846928,2.1261070558340585,3.7956207,2.0034421813092056
237,Maria,2,mentioned,rel-ctrl-0,reversed,c000476,False,1,-0.36766356,-0.09269160425594586,0.87158924,0.5209389827576962
238,Frank,2,seeded,rel-ctrl-2,standard,c000477,False,1,2.5839617,1.9848217078798562,3.7913826,2.0012934221614267
238,Frank,2,seeded,rel-ctrl-2,reversed,c000478,False,1,-0.4832918,-0.17407700708876753,0.9733302,0.5725223177616036
239,Maria,1,seeded,rel-ctrl-3,standard,c000479,False,0,-1.3988105,-0.8184685214959236,-1.6107621,-0.737629509110338
239,Maria,1,seeded,rel-ctrl-3,reversed,c000480,False,0,-1.2330066,-0.701766774077814,-1.4438413,-0.6529995735857105
240,Maria,2,repeat,rel-ctrl-1,standard,c000481,False,0,-1.4278934,-0.8389386334614782,-1.8836414,-0.8759810826848128
240,Maria,2,repeat,rel-ctrl-1,reversed,c000482,False,0,-1.6671901,-1.0073685589665609,-3.0440912,-1.4643368067183715
241,Ruth,2,seeded,rel-on-1,standard,c000483,True,1,2.6866438,2.0570949259342908,3.6148148,1.911772388132243
241,Ruth,2,seeded,rel-on-1,reversed,c000484,True,1,-0.647278,-0.2894993567766668,0.5148456,0.3400676106166822
242,Ruth,1,repeat,rel-ctrl-2,standard,c000485,False,1,2.472937,1.906676584529279,3.0645652,1.6327922283782805
242,Ruth,1,repeat,rel-ctrl-2,reversed,c000486,False,1,-0.4930485,-0.18094428851774635,0.7141647,0.4411236892704239
243,Frank,0,seeded,rel-ctrl-3,standard,c000487,False,0,-1.9272292,-1.1903981175419875,-2.778455,-1.3296575007254638
243,Frank,0,seeded,rel-ctrl-3,reversed,c000488,False,0,-1.2956063,-0.7458277954366149,-2.4440045,-1.1600889026924428
244,Frank,1,neutral,rel-ctrl-3,standard,c000489,False,0,-2.0613515,-1.2848006874698275,-3.3465333,-1.6176769302989438
244,Frank,1,neutral,rel-ctrl-3,reversed,c000490,False,0,-1.4230702,-0.8355437992429373,-3.3167717,-1.6025876269878467
245,Maria,0,neutral,rel-on-0,standard,c000491,True,0,-2.1207736,-1.3266251121670016,-2.7925825,-1.336820232684376
245,Maria,0,neutral,rel-on-0,reversed,c000492,True,0,-1.58958,-0.9527424376210618,-2.7942705,-1.3376760615978704
246,Frank,2,neutral,rel-on-0,standard,c000493,True,0,-2.5333216,-1.6169987246099449,-3.7560706,-1.8253150467682817
246,Frank,2,neutral,rel-on-0,reversed,c000494,True,0,-1.6422503,-0.9898145978479017,-3.233332,-1.560283085107424
247,Frank,2,mentioned,rel-on-2,standard,c000495,True,1,2.528605,1.945858643452595,3.619905,1.9143531716496303
247,Frank,2,mentioned,rel-on-2,reversed,c000496,True,1,-1.0025678,-0.5395714792353286,-0.022228604,0.067767446546981
248,Ruth,0,neutral,rel-on-2,standard,c000497,True,1,2.3210626,1.7997790780594656,2.6592696,1.427304684253572
248,Ruth,0,neutral,rel-on-2,reversed,c000498,True,1,-0.52908105,-0.2063059488093637,0.37328538,0.2682956432488011
249,Ruth,0,mentioned,rel-ctrl-0,standard,c000499,False,1,2.4528348,1.892527526341623,3.244277,1.7239073041987423
249,Ruth,0,mentioned,rel-ctrl-0,reversed,c000500,False,1,-0.42495507,-0.13301646204373377,0.9631581,0.5673649815194807
250,Ruth,2,mentioned,rel-on-1,standard,c000501,True,1,2.682708,2.0543246875121612,3.727436,1.9688721327945917
250,Ruth,2,mentioned,rel-on-1,reversed,c000502,True,1,-0.55436176,-0.2240998809083745,0.7215231,0.4448544626703714
251,Frank,0,seeded,rel-on-1,standard,c000503,True,1,2.618881,2.0093997706240945,3.3980398,1.8018660654306615
251,Frank,0,seeded,rel-on-1,reversed,c000504,True,1,-0.7057892,-0.33068269816077217,0.23623517,0.19881028331926726
252,Ruth,2,seeded,rel-ctrl-3,standard,c000505,False,0,-1.9517672,-1.2076693156523302,-2.4535437,-1.1649253030920055
252,Ruth,2,seeded,rel-ctrl-3,reversed,c000506,False,0,-1.4571157,-0.8595068314676031,-1.9190795,-0.8939484733569043
253,Frank,2,neutral,rel-ctrl-2,standard,c000507,False,1,2.5616107,1.9690898480931256,3.08907,1.6452163740785415
253,Frank,2,neutral,rel-ctrl-2,reversed,c000508,False,1,-0.4654848,-0.16154347381568868,0.3852296,0.2743514336403816
254,Maria,0,mentioned,rel-ctrl-1,standard,c000509,False,0,-1.5871847,-0.9510564317192486,-1.8958536,-0.8821727872903213
254,Maria,0,mentioned,rel-ctrl-1,reversed,c000510,False,0,-1.7002788,-1.0306581621393727,-2.7029219,-1.2913616953221894
255,Maria,0,mentioned,rel-on-1,standard,c000511,True,1,2.7884107,2.128723914203012,4.119876,2.1678417177604694
255,Maria,0,mentioned,rel-on-1,reversed,c000512,True,1,-0.6589822,-0.2977374095014515,0.50136024,0.3332304381522994
256,Maria,0,mentioned,rel-ctrl-3,standard,c000513,False,0,-0.8910635,-0.461088760346484,-1.0530558,-0.4548687130430358
256,Maria,0,mentioned,rel-ctrl-3,reversed,c000514,False,0,-1.1315944,-0.6303874059722206,-1.4277358,-0.6448339624487185
257,Frank,1,repeat,rel-on-1,standard,c000515,True,1,2.5476487,1.9592626169180405,3.210951,1.707010848026524
257,Frank,1,repeat,rel-on-1,reversed,c000516,True,1,-0.6437312,-0.2870029034275752,0.19820839,0.17953045543677335
258,Ruth,1,seeded,rel-on-0,standard,c000517,True,0,-1.9902985,-1.234789728293301,-3.5368495,-1.7141684974208737
258,Ruth,1,seeded,rel-on-0,reversed,c000518,True,0,-1.352581,-0.7859297151493,-2.3545408,-1.1147302120368303
259,Ruth,2,mentioned,rel-ctrl-1,standard,c000519,False,0,-2.3479645,-1.4865343897508574,-3.2788947,-1.583383696503525
259,Ruth,2,mentioned,rel-ctrl-1,reversed,c000520,False,0,-1.806783,-1.105621572351861,-3.053629,-1.4691724818391938
260,Frank,0,neutral,rel-on-2,standard,c000521,True,1,2.3590248,1.826498923756311,2.9474156,1.5733966138636726
260,Frank,0,neutral,rel-on-2,reversed,c000522,True,1,-0.7803243,-0.38314450780952986,0.030828172,0.09466758172361571
261,Frank,2,repeat,rel-on-0,standard,c000523,True,0,-2.5333216,-1.6169987246099449,-3.7560706,-1.8253150467682817
261,Frank,2,repeat,rel-on-0,reversed,c000524,True,0,-1.6422503,-0.9898145978479017,-3.233332,-1.560283085107424
262,Ruth,0,seeded,rel-ctrl-3,standard,c000525,False,0,-1.9517672,-1.2076693156523302,-2.4535437,-1.1649253030920055
262,Ruth,0,seeded,rel-ctrl-3,reversed,c000526,False,0,-1.4571157,-0.8595068314676031,-1.9190795,-0.8939484733569043
263,Frank,2,repeat,rel-ctrl-1,standard,c000527,False,0,-2.2653873,-1.428412075814697,-3.037478,-1.4609838431021989
263,Frank,2,repeat,rel-ctrl-1,reversed,c000528,False,0,-1.9378567,-1.1978783318421091,-3.7608223,-1.8277241809838098
264,Maria,1,mentioned,rel-ctrl-0,standard,c000529,False,1,2.7846928,2.1261070558340585,3.7956207,2.0034421813092056
264,Maria,1,mentioned,rel-ctrl-0,reversed,c000530,False,1,-0.36766356,-0.09269160425594586,0.87158924,0.5209389827576962
265,Ruth,1,repeat,rel-ctrl-0,standard,c000531,False,1,2.4471517,1.8885273946922232,2.8748064,1.5365832782054676
265,Ruth,1,repeat,rel-ctrl-0,reversed,c000532,False,1,-0.75247276,-0.36354110222213687,0.17557654,0.1680559564770526
266,Frank,2,repeat,rel-on-2,standard,c000533,True,1,2.3590248,1.826498923756311,2.9474156,1.5733966138636726
266,Frank,2,repeat,rel-on-2,reversed,c000534,True,1,-0.7803243,-0.38314450780952986,0.030828172,0.09466758172361571
267,Maria,1,repeat,rel-on-1,standard,c000535,True,1,2.6642916,2.041362227088188,3.4890862,1.8480271561325698
267,Maria,1,repeat,rel-on-1,reversed,c000536,True,1,-0.30549985,-0.04893742690943361,0.78899974,0.4790655586484568
268,Maria,1,seeded,rel-ctrl-0,standard,c000537,False,1,2.7410367,2.0953795269534665,3.6813715,1.945517069440453
268,Maria,1,seeded,rel-ctrl-0,reversed,c000538,False,1,-0.68112165,-0.313320336249677,0.54475516,0.3552319500574477
269,Frank,1,seeded,rel-ctrl-3,standard,c000539,False,0,-1.9272292,-1.1903981175419875,-2.778455,-1.3296575007254638
269,Frank,1,seeded,rel-ctrl-3,reversed,c000540,False,0,-1.2956063,-0.7458277954366149,-2.4440045,-1.1600889026924428
270,Maria,2,mentioned,rel-on-2,standard,c000541,True,1,2.758713,2.1078210993193895,4.0960755,2.1557747718397815
270,Maria,2,mentioned,rel-on-2,reversed,c000542,True,1,-0.6443413,-0.28743233401409257,0.4281986,0.29613700891059436
271,Frank,1,neutral,rel-on-0,standard,c000543,True,0,-2.5333216,-1.6169987246099449,-3.7560706,-1.8253150467682817
271,Frank,1,neutral,rel-on-0,reversed,c000544,True,0,-1.6422503,-0.9898145978479017,-3.233332,-1.560283085107424
272,Maria,1,neutral,rel-ctrl-0,standard,c000545,False,1,2.659499,2.037988872789567,3.2226493,1.7129419358047029
272,Maria,1,neutral,rel-ctrl-0,reversed,c000546,False,1,-0.5232197,-0.20218041973683948,0.4560745,0.3102702739622528
273,Ruth,2,mentioned,rel-ctrl-0,standard,c000547,False,1,2.4528348,1.892527526341623,3.244277,1.7239073041987423
273,Ruth,2,mentioned,rel-ctrl-0,reversed,c000548,False,1,-0.42495507,-0.13301646204373377,0.9631581,0.5673649815194807
274,Frank,1,neutral,rel-ctrl-0,standard,c000549,False,1,2.6076968,2.0015277155973146,3.1980035,1.7004463501485274
274,Frank,1,neutral,rel-ctrl-0,reversed,c000550,False,1,-0.8500473,-0.4322193284448735,-0.09047819,0.03316445734520748
275,Maria,2,mentioned,rel-on-1,standard,c000551,True,1,2.7884107,2.128723914203012,4.119876,2.1678417177604694
275,Maria,2,mentioned,rel-on-1,reversed,c000552,True,1,-0.6589822,-0.2977374095014515,0.50136024,0.3332304381522994
276,Ruth,2,seeded,rel-on-0,standard,c000553,True,0,-1.9902985,-1.234789728293301,-3.5368495,-1.7141684974208737
276,Ruth,2,seeded,rel-on-0,reversed,c000554,True,0,-1.352581,-0.7859297151493,-2.3545408,-1.1147302120368303
277,Frank,0,mentioned,rel-on-3,standard,c000555,True,0,-2.284797,-1.442073640507303,-3.0930533,-1.489160922160885
277,Frank,0,mentioned,rel-on-3,reversed,c000556,True,0,-1.6358132,-0.9852838450517382,-2.9137895,-1.3982729794659112
278,Frank,2,mentioned,rel-ctrl-1,standard,c000557,False,0,-2.301122,-1.4535640551692868,-2.8038247,-1.3425200774242056
278,Frank,2,mentioned,rel-ctrl-1,reversed,c000558,False,0,-1.9042108,-1.1741965523188904,-3.13733,-1.511609507969502
279,Ruth,1,neutral,rel-ctrl-1,standard,c000559,False,0,-2.6043952,-1.6670241156076675,-3.8005395,-1.847861061687672
279,Ruth,1,neutral,rel-ctrl-1,reversed,c000560,False,0,-1.7805762,-1.0871758589327905,-3.362845,-1.6259470420144266
280,Frank,1,mentioned,rel-ctrl-2,standard,c000561,False,1,2.4794438,1.911256338392759,3.671591,1.9405583386933685
280,Frank,1,mentioned,rel-ctrl-2,reversed,c000562,False,1,-0.48451442,-0.17493754638054598,0.9582744,0.5648889403401645
281,Ruth,0,mentioned,rel-on-3,standard,c000563,True,0,-2.160546,-1.3546191534259517,-3.3621645,-1.6256020510936482
281,Ruth,0,mentioned,rel-on-3,reversed,c000564,True,0,-1.5545015,-0.9280522765447431,-2.966103,-1.424796302117039
282,Ruth,1,neutral,rel-ctrl-2,standard,c000565,False,1,2.472937,1.906676584529279,3.0645652,1.6327922283782805
282,Ruth,1,neutral,rel-ctrl-2,reversed,c000566,False,1,-0.4930485,-0.18094428851774635,0.7141647,0.4411236892704239
283,Ruth,2,repeat,rel-on-1,standard,c000567,True,1,2.4682024,1.90334400851613,2.917585,1.5582722554134634
283,Ruth,2,repeat,rel-on-1,reversed,c000568,True,1,-0.4348662,-0.1399924436143369,0.5425361,0.3541068614116359
284,Frank,1,neutral,rel-on-1,standard,c000569,True,1,2.5476487,1.9592626169180405,3.210951,1.707010848026524
284,Frank,1,neutral,rel-on-1,reversed,c000570,True,1,-0.6437312,-0.2870029034275752,0.19820839,0.17953045543677335
285,Maria,0,neutral,rel-ctrl-1,standard,c000571,False,0,-1.4278934,-0.8389386334614782,-1.8836414,-0.8759810826848128
285,Maria,0,neutral,rel-ctrl-1,reversed,c000572,False,0,-1.6671901,-1.0073685589665609,-3.0440912,-1.4643368067183715
286,Ruth,0,mentioned,rel-ctrl-1,standard,c000573,False,0,-2.3479645,-1.4865343897508574,-3.2788947,-1.583383696503525
286,Ruth,0,mentioned,rel-ctrl-1,reversed,c000574,False,0,-1.806783,-1.105621572351861,-3.053629,-1.4691724818391938
287,Ruth,0,repeat,rel-on-1,standard,c000575,True,1,2.4682024,1.90334400851613,2.917585,1.5582722554134634
287,Ruth,0,repeat,rel-on-1,reversed,c000576,True,1,-0.4348662,-0.1399924436143369,0.5425361,0.3541068614116359
